param,mean,median,ci_0.950_LB,ci_0.950_UB
Q_ind_551_anc_2-1,0.000788,0.000004,0.000000,0.005580
Q_ind_552_anc_2-1,0.116004,0.115957,0.104226,0.127823
Q_ind_553_anc_2-1,0.000025,0.000000,0.000000,0.000261
Q_ind_554_anc_2-1,0.000081,0.000000,0.000000,0.000902
Q_ind_555_anc_2-1,0.000026,0.000000,0.000000,0.000288
Q_ind_556_anc_2-1,0.963809,0.963996,0.952947,0.973555
Q_ind_557_anc_2-1,0.000030,0.000000,0.000000,0.000319
Q_ind_558_anc_2-1,0.000023,0.000000,0.000000,0.000281
Q_ind_559_anc_2-1,0.000027,0.000000,0.000000,0.000303
Q_ind_560_anc_2-1,0.000101,0.000000,0.000000,0.001088
Q_ind_561_anc_2-1,0.002391,0.000506,0.000000,0.010060
Q_ind_562_anc_2-1,0.000026,0.000000,0.000000,0.000287
Q_ind_563_anc_2-1,0.000050,0.000000,0.000000,0.000563
Q_ind_564_anc_2-1,0.000027,0.000000,0.000000,0.000294
Q_ind_565_anc_2-1,0.000043,0.000000,0.000000,0.000467
Q_ind_566_anc_2-1,0.000027,0.000000,0.000000,0.000306
Q_ind_567_anc_2-1,0.000043,0.000000,0.000000,0.000460
Q_ind_568_anc_2-1,0.000027,0.000000,0.000000,0.000295
Q_ind_569_anc_2-1,0.000075,0.000000,0.000000,0.000722
Q_ind_570_anc_2-1,0.000026,0.000000,0.000000,0.000285
Q_ind_571_anc_2-1,0.039773,0.039675,0.031781,0.048115
Q_ind_572_anc_2-1,0.878728,0.878747,0.864062,0.892889
Q_ind_573_anc_2-1,0.090683,0.090578,0.079780,0.102180
Q_ind_574_anc_2-1,0.000031,0.000000,0.000000,0.000332
Q_ind_575_anc_2-1,0.099334,0.099166,0.087889,0.111337
Q_ind_576_anc_2-1,0.000102,0.000000,0.000000,0.001003
Q_ind_577_anc_2-1,0.000027,0.000000,0.000000,0.000290
Q_ind_578_anc_2-1,0.006928,0.006761,0.003467,0.011192
Q_ind_579_anc_2-1,0.984777,0.984956,0.975333,0.993109
Q_ind_580_anc_2-1,0.997005,0.998266,0.988612,1.000000
Q_ind_581_anc_2-1,0.981952,0.982088,0.971838,0.991551
Q_ind_582_anc_2-1,0.971823,0.971977,0.962633,0.980578
Q_ind_583_anc_2-1,0.974570,0.974761,0.964737,0.983593
Q_ind_584_anc_2-1,0.982628,0.982794,0.974259,0.990017
Q_ind_585_anc_2-1,0.000023,0.000000,0.000000,0.000252
Q_ind_586_anc_2-1,0.005804,0.005608,0.001988,0.010782
Q_ind_587_anc_2-1,0.000063,0.000000,0.000000,0.000643
Q_ind_588_anc_2-1,0.390906,0.390794,0.368183,0.414056
Q_ind_589_anc_2-1,0.008418,0.008140,0.003358,0.014954
Q_ind_590_anc_2-1,0.000106,0.000000,0.000000,0.001094
Q_ind_591_anc_2-1,0.002608,0.002462,0.000000,0.006317
Q_ind_592_anc_2-1,0.049938,0.049828,0.040528,0.059841
Q_ind_593_anc_2-1,0.012587,0.012452,0.008496,0.017410
Q_ind_594_anc_2-1,0.000022,0.000000,0.000000,0.000253
Q_ind_595_anc_2-1,0.000146,0.000000,0.000000,0.001276
Q_ind_596_anc_2-1,0.000266,0.000000,0.000000,0.002303
Q_ind_597_anc_2-1,0.006571,0.006444,0.003563,0.010305
Q_ind_598_anc_2-1,0.175512,0.175354,0.161796,0.189988
Q_ind_599_anc_2-1,0.000025,0.000000,0.000000,0.000272
Q_ind_600_anc_2-1,0.008815,0.008724,0.005497,0.012736
Q_ind_601_anc_2-1,0.037524,0.037352,0.029645,0.046207
Q_ind_602_anc_2-1,0.023607,0.023552,0.017984,0.029666
Q_ind_603_anc_2-1,0.000030,0.000000,0.000000,0.000326
Q_ind_604_anc_2-1,0.000024,0.000000,0.000000,0.000246
Q_ind_605_anc_2-1,0.000045,0.000000,0.000000,0.000505
Q_ind_606_anc_2-1,0.016604,0.016472,0.011665,0.022212
Q_ind_607_anc_2-1,0.000026,0.000000,0.000000,0.000276
Q_ind_608_anc_2-1,0.000025,0.000000,0.000000,0.000260
Q_ind_609_anc_2-1,0.000024,0.000000,0.000000,0.000259
Q_ind_610_anc_2-1,0.000023,0.000000,0.000000,0.000240
Q_ind_611_anc_2-1,0.000021,0.000000,0.000000,0.000233
Q_ind_612_anc_2-1,0.033480,0.033381,0.026886,0.040639
Q_ind_613_anc_2-1,0.000023,0.000000,0.000000,0.000243
Q_ind_614_anc_2-1,0.000021,0.000000,0.000000,0.000227
Q_ind_615_anc_2-1,0.000028,0.000000,0.000000,0.000304
Q_ind_616_anc_2-1,0.000036,0.000000,0.000000,0.000428
Q_ind_617_anc_2-1,0.093682,0.093574,0.083101,0.104446
Q_ind_618_anc_2-1,0.000121,0.000000,0.000000,0.001292
Q_ind_619_anc_2-1,0.000033,0.000000,0.000000,0.000332
Q_ind_620_anc_2-1,0.009051,0.008957,0.005693,0.013116
Q_ind_621_anc_2-1,0.000146,0.000000,0.000000,0.001738
Q_ind_622_anc_2-1,0.000026,0.000000,0.000000,0.000272
Q_ind_623_anc_2-1,0.000036,0.000000,0.000000,0.000408
Q_ind_624_anc_2-1,0.000025,0.000000,0.000000,0.000272
Q_ind_625_anc_2-1,0.000028,0.000000,0.000000,0.000310
Q_ind_626_anc_2-1,0.000032,0.000000,0.000000,0.000335
Q_ind_627_anc_2-1,0.000052,0.000000,0.000000,0.000552
Q_ind_628_anc_2-1,0.007667,0.007471,0.003956,0.012192
Q_ind_629_anc_2-1,0.000027,0.000000,0.000000,0.000298
Q_ind_630_anc_2-1,0.000023,0.000000,0.000000,0.000249
Q_ind_631_anc_2-1,0.000026,0.000000,0.000000,0.000262
Q_ind_632_anc_2-1,0.009029,0.009025,0.003328,0.014436
Q_ind_633_anc_2-1,0.000030,0.000000,0.000000,0.000318
Q_ind_634_anc_2-1,0.000027,0.000000,0.000000,0.000291
Q_ind_635_anc_2-1,0.020962,0.020844,0.015307,0.027201
Q_ind_636_anc_2-1,0.018474,0.018333,0.013237,0.024238
Q_ind_637_anc_2-1,0.000025,0.000000,0.000000,0.000274
Q_ind_638_anc_2-1,0.000049,0.000000,0.000000,0.000496
Q_ind_639_anc_2-1,0.010166,0.010051,0.006574,0.014482
Q_ind_640_anc_2-1,0.000031,0.000000,0.000000,0.000327
Q_ind_641_anc_2-1,0.000022,0.000000,0.000000,0.000240
Q_ind_642_anc_2-1,0.182075,0.181980,0.168024,0.196334
Q_ind_643_anc_2-1,0.000024,0.000000,0.000000,0.000284
Q_ind_644_anc_2-1,0.062810,0.062720,0.053803,0.072333
Q_ind_645_anc_2-1,0.177692,0.177689,0.164232,0.191715
Q_ind_646_anc_2-1,0.000022,0.000000,0.000000,0.000229
Q_ind_647_anc_2-1,0.110920,0.110792,0.099460,0.123115
Q_ind_648_anc_2-1,0.003129,0.002301,0.000000,0.010403
Q_ind_649_anc_2-1,0.015515,0.015406,0.010844,0.020830
Q_ind_650_anc_2-1,0.000028,0.000000,0.000000,0.000313
Q_ind_651_anc_2-1,0.004813,0.004671,0.002414,0.007940
Q_ind_652_anc_2-1,0.007900,0.007865,0.003481,0.012799
Q_ind_653_anc_2-1,0.000036,0.000000,0.000000,0.000396
Q_ind_654_anc_2-1,0.000033,0.000000,0.000000,0.000363
Q_ind_655_anc_2-1,0.094035,0.093985,0.083548,0.104776
Q_ind_656_anc_2-1,0.000048,0.000000,0.000000,0.000514
Q_ind_657_anc_2-1,0.000039,0.000000,0.000000,0.000434
Q_ind_658_anc_2-1,0.000079,0.000000,0.000000,0.000855
Q_ind_659_anc_2-1,0.000030,0.000000,0.000000,0.000358
Q_ind_660_anc_2-1,0.000030,0.000000,0.000000,0.000316
Q_ind_661_anc_2-1,0.000030,0.000000,0.000000,0.000323
Q_ind_662_anc_2-1,0.045544,0.045447,0.037516,0.054150
Q_ind_663_anc_2-1,0.000026,0.000000,0.000000,0.000298
Q_ind_664_anc_2-1,0.009236,0.009088,0.005636,0.013568
Q_ind_665_anc_2-1,0.000027,0.000000,0.000000,0.000289
Q_ind_666_anc_2-1,0.000023,0.000000,0.000000,0.000243
Q_ind_667_anc_2-1,0.000029,0.000000,0.000000,0.000301
Q_ind_668_anc_2-1,0.000071,0.000000,0.000000,0.000772
Q_ind_669_anc_2-1,0.000028,0.000000,0.000000,0.000308
Q_ind_670_anc_2-1,0.000024,0.000000,0.000000,0.000274
Q_ind_671_anc_2-1,0.000029,0.000000,0.000000,0.000319
Q_ind_672_anc_2-1,0.000033,0.000000,0.000000,0.000359
Q_ind_673_anc_2-1,0.000032,0.000000,0.000000,0.000356
Q_ind_674_anc_2-1,0.000023,0.000000,0.000000,0.000256
Q_ind_675_anc_2-1,0.000043,0.000000,0.000000,0.000454
Q_ind_676_anc_2-1,0.000026,0.000000,0.000000,0.000298
Q_ind_677_anc_2-1,0.000050,0.000000,0.000000,0.000516
Q_ind_678_anc_2-1,0.062745,0.062663,0.053945,0.072241
Q_ind_679_anc_2-1,0.000027,0.000000,0.000000,0.000289
Q_ind_680_anc_2-1,0.000030,0.000000,0.000000,0.000338
Q_ind_681_anc_2-1,0.000039,0.000000,0.000000,0.000439
Q_ind_682_anc_2-1,0.010514,0.010398,0.006735,0.015003
Q_ind_683_anc_2-1,0.062385,0.062346,0.053641,0.071525
Q_ind_684_anc_2-1,0.000025,0.000000,0.000000,0.000275
Q_ind_685_anc_2-1,0.000026,0.000000,0.000000,0.000269
Q_ind_686_anc_2-1,0.015764,0.015613,0.010969,0.021457
Q_ind_687_anc_2-1,0.067169,0.067155,0.057859,0.076922
Q_ind_688_anc_2-1,0.023009,0.022834,0.016957,0.029890
Q_ind_689_anc_2-1,0.000022,0.000000,0.000000,0.000246
Q_ind_690_anc_2-1,0.000023,0.000000,0.000000,0.000260
Q_ind_691_anc_2-1,0.000030,0.000000,0.000000,0.000318
Q_ind_692_anc_2-1,0.000031,0.000000,0.000000,0.000318
Q_ind_693_anc_2-1,0.000028,0.000000,0.000000,0.000302
Q_ind_694_anc_2-1,0.015774,0.015606,0.009861,0.022602
Q_ind_695_anc_2-1,0.000025,0.000000,0.000000,0.000251
Q_ind_696_anc_2-1,0.000974,0.000809,0.000000,0.003220
Q_ind_697_anc_2-1,0.000035,0.000000,0.000000,0.000391
Q_ind_698_anc_2-1,0.000022,0.000000,0.000000,0.000252
Q_ind_699_anc_2-1,0.000044,0.000000,0.000000,0.000478
Q_ind_700_anc_2-1,0.000040,0.000000,0.000000,0.000408
Q_ind_701_anc_2-1,0.030604,0.030525,0.023789,0.038033
Q_ind_702_anc_2-1,0.000027,0.000000,0.000000,0.000305
Q_ind_703_anc_2-1,0.199599,0.199569,0.185960,0.214026
Q_ind_704_anc_2-1,0.050666,0.050564,0.042153,0.059490
Q_ind_705_anc_2-1,0.000033,0.000000,0.000000,0.000354
Q_ind_706_anc_2-1,0.000023,0.000000,0.000000,0.000262
Q_ind_707_anc_2-1,0.011496,0.011450,0.003980,0.019055
Q_ind_708_anc_2-1,0.067045,0.066962,0.057152,0.077814
Q_ind_709_anc_2-1,0.049177,0.049009,0.040846,0.058407
Q_ind_710_anc_2-1,0.985071,0.985302,0.975302,0.993619
Q_ind_711_anc_2-1,0.942589,0.943008,0.925094,0.958741
Q_ind_712_anc_2-1,0.972340,0.972544,0.960702,0.982945
Q_ind_713_anc_2-1,0.984250,0.984551,0.973655,0.993262
Q_ind_714_anc_2-1,0.971137,0.971379,0.958728,0.982349
Q_ind_715_anc_2-1,0.976538,0.976720,0.966126,0.985991
Q_ind_716_anc_2-1,0.977179,0.977306,0.965460,0.987685
Q_ind_717_anc_2-1,0.948843,0.948990,0.934193,0.962272
Q_ind_718_anc_2-1,0.334272,0.334188,0.314574,0.354657
Q_ind_719_anc_2-1,0.616212,0.616313,0.584053,0.648080
Q_ind_720_anc_2-1,0.992435,0.992785,0.979946,1.000000
Q_ind_721_anc_2-1,0.969173,0.969532,0.955249,0.980944
Q_ind_722_anc_2-1,0.556094,0.556189,0.535149,0.577193
Q_ind_723_anc_2-1,0.971954,0.972363,0.957929,0.983622
Q_ind_724_anc_2-1,0.969775,0.969799,0.956115,0.982486
Q_ind_725_anc_2-1,0.986210,0.986472,0.976231,0.994696
Q_ind_726_anc_2-1,0.979582,0.979871,0.969085,0.988817
Q_ind_727_anc_2-1,0.962221,0.962348,0.949343,0.973754
Q_ind_728_anc_2-1,0.992097,0.991839,0.981292,1.000000
Q_ind_729_anc_2-1,0.492664,0.492547,0.472068,0.513904
Q_ind_730_anc_2-1,0.980016,0.980211,0.968946,0.989876
Q_ind_731_anc_2-1,0.970823,0.971073,0.959234,0.981512
Q_ind_732_anc_2-1,0.961754,0.961869,0.950287,0.972449
Q_ind_733_anc_2-1,0.985772,0.985877,0.976557,0.993864
Q_ind_734_anc_2-1,0.971512,0.971831,0.959493,0.981760
Q_ind_735_anc_2-1,0.986561,0.986939,0.977035,0.994155
Q_ind_736_anc_2-1,0.984484,0.984747,0.974201,0.993027
Q_ind_737_anc_2-1,0.963477,0.963619,0.952179,0.974515
Q_ind_738_anc_2-1,0.988723,0.989057,0.979498,0.996258
Q_ind_739_anc_2-1,0.984122,0.984439,0.973242,0.993253
Q_ind_740_anc_2-1,0.622156,0.622003,0.601115,0.642860
Q_ind_741_anc_2-1,0.981671,0.981904,0.971286,0.990651
Q_ind_742_anc_2-1,0.986123,0.986346,0.975767,0.994939
Q_ind_743_anc_2-1,0.989442,0.989649,0.980342,0.997357
Q_ind_744_anc_2-1,0.990077,0.990362,0.981468,0.997228
Q_ind_745_anc_2-1,0.996176,0.997715,0.985563,1.000000
Q_ind_746_anc_2-1,0.985587,0.985816,0.975620,0.994219
Q_ind_747_anc_2-1,0.980564,0.980826,0.969938,0.990313
Q_ind_748_anc_2-1,0.970930,0.971024,0.960460,0.980756
Q_ind_749_anc_2-1,0.978699,0.978976,0.968183,0.988116
Q_ind_750_anc_2-1,0.987426,0.987652,0.978850,0.994304
Q_ind_751_anc_2-1,0.984088,0.984342,0.974183,0.992646
Q_ind_752_anc_2-1,0.470900,0.470951,0.449719,0.492611
Q_ind_753_anc_2-1,0.533549,0.533661,0.513383,0.552955
Q_ind_754_anc_2-1,0.983279,0.983526,0.973279,0.991964
Q_ind_755_anc_2-1,0.982294,0.982644,0.971939,0.990703
Q_ind_756_anc_2-1,0.993076,0.993182,0.985058,1.000000
Q_ind_757_anc_2-1,0.945070,0.945285,0.928454,0.960619
Q_ind_758_anc_2-1,0.984628,0.984841,0.974710,0.993379
Q_ind_759_anc_2-1,0.966718,0.966900,0.956919,0.975455
Q_ind_760_anc_2-1,0.974207,0.974468,0.963539,0.983463
Q_ind_761_anc_2-1,0.979995,0.980152,0.970986,0.988156
Q_ind_762_anc_2-1,0.958293,0.958415,0.945358,0.970663
Q_ind_763_anc_2-1,0.940130,0.940311,0.923651,0.955060
Q_ind_764_anc_2-1,0.985504,0.985665,0.977565,0.992342
Q_ind_765_anc_2-1,0.006517,0.006339,0.002838,0.011203
Q_ind_766_anc_2-1,0.002418,0.002282,0.000188,0.005364
Q_ind_767_anc_2-1,0.941079,0.941288,0.927588,0.953766
Q_ind_768_anc_2-1,0.938740,0.938858,0.925264,0.951412
Q_ind_769_anc_2-1,0.943643,0.943829,0.931100,0.955706
Q_ind_770_anc_2-1,0.812875,0.813064,0.789325,0.835417
Q_ind_771_anc_2-1,0.782860,0.782932,0.757680,0.808222
Q_ind_772_anc_2-1,0.751715,0.751591,0.722774,0.780900
Q_ind_773_anc_2-1,0.824769,0.824708,0.802635,0.847285
Q_ind_774_anc_2-1,0.921973,0.922118,0.906803,0.936489
Q_ind_775_anc_2-1,0.000507,0.000119,0.000000,0.002531
Q_ind_776_anc_2-1,0.000045,0.000000,0.000000,0.000493
Q_ind_777_anc_2-1,0.003251,0.003309,0.000000,0.007775
Q_ind_778_anc_2-1,0.956847,0.956912,0.945863,0.967145
Q_ind_779_anc_2-1,0.000622,0.000370,0.000000,0.002561
Q_ind_780_anc_2-1,0.000027,0.000000,0.000000,0.000301
Q_ind_781_anc_2-1,0.974529,0.974650,0.965291,0.982793
Q_ind_782_anc_2-1,0.005055,0.004903,0.002384,0.008564
Q_ind_783_anc_2-1,0.004782,0.004632,0.002020,0.008288
Q_ind_784_anc_2-1,0.033001,0.032814,0.025085,0.041797
Q_ind_785_anc_2-1,0.013235,0.013079,0.008882,0.018504
Q_ind_786_anc_2-1,0.015955,0.015803,0.010925,0.021740
Q_ind_787_anc_2-1,0.000040,0.000000,0.000000,0.000464
Q_ind_788_anc_2-1,0.000032,0.000000,0.000000,0.000337
Q_ind_789_anc_2-1,0.000027,0.000000,0.000000,0.000309
Q_ind_790_anc_2-1,0.000026,0.000000,0.000000,0.000275
Q_ind_791_anc_2-1,0.059378,0.059210,0.050225,0.069282
Q_ind_792_anc_2-1,0.960621,0.960719,0.949780,0.970431
Q_ind_793_anc_2-1,0.002956,0.002824,0.000348,0.006213
Q_ind_794_anc_2-1,0.017624,0.017545,0.012105,0.023840
Q_ind_795_anc_2-1,0.000025,0.000000,0.000000,0.000279
Q_ind_796_anc_2-1,0.000805,0.000623,0.000000,0.002763
Q_ind_797_anc_2-1,0.009439,0.009361,0.005792,0.013782
Q_ind_798_anc_2-1,0.024846,0.024732,0.018304,0.032113
Q_ind_799_anc_2-1,0.002142,0.002025,0.000210,0.004550
Q_ind_800_anc_2-1,0.000030,0.000000,0.000000,0.000330
Q_ind_801_anc_2-1,0.010530,0.010393,0.006504,0.015245
Q_ind_802_anc_2-1,0.000035,0.000000,0.000000,0.000375
Q_ind_803_anc_2-1,0.008553,0.008415,0.004712,0.013164
Q_ind_804_anc_2-1,0.020491,0.020375,0.014077,0.027723
Q_ind_805_anc_2-1,0.008997,0.008846,0.005451,0.013345
Q_ind_806_anc_2-1,0.008524,0.008359,0.004232,0.013602
Q_ind_807_anc_2-1,0.000066,0.000000,0.000000,0.000650
Q_ind_808_anc_2-1,0.000042,0.000000,0.000000,0.000472
Q_ind_809_anc_2-1,0.000042,0.000000,0.000000,0.000489
Q_ind_810_anc_2-1,0.000026,0.000000,0.000000,0.000278
Q_ind_811_anc_2-1,0.000023,0.000000,0.000000,0.000244
Q_ind_812_anc_2-1,0.000029,0.000000,0.000000,0.000336
Q_ind_813_anc_2-1,0.000026,0.000000,0.000000,0.000290
Q_ind_814_anc_2-1,0.967989,0.968050,0.958976,0.976163
Q_ind_815_anc_2-1,0.983382,0.983547,0.976456,0.989553
Q_ind_816_anc_2-1,0.979539,0.979693,0.971885,0.986202
Q_ind_817_anc_2-1,0.966874,0.966909,0.958362,0.974726
Q_ind_818_anc_2-1,0.000021,0.000000,0.000000,0.000239
Q_ind_819_anc_2-1,0.946322,0.946527,0.936206,0.955604
Q_ind_820_anc_2-1,0.974035,0.974112,0.965139,0.982087
Q_ind_821_anc_2-1,0.442206,0.442258,0.424896,0.459643
Q_ind_822_anc_2-1,0.077919,0.077827,0.068427,0.088132
Q_ind_823_anc_2-1,0.000389,0.000000,0.000000,0.003798
Q_ind_824_anc_2-1,0.000240,0.000000,0.000000,0.002525
Q_ind_825_anc_2-1,0.000163,0.000000,0.000000,0.001639
Q_ind_826_anc_2-1,0.000022,0.000000,0.000000,0.000236
Q_ind_827_anc_2-1,0.119447,0.119352,0.107676,0.131730
Q_ind_828_anc_2-1,0.013956,0.013821,0.009838,0.018663
Q_ind_829_anc_2-1,0.000044,0.000000,0.000000,0.000466
Q_ind_830_anc_2-1,0.990479,0.990661,0.984348,0.995432
Q_ind_831_anc_2-1,0.973613,0.973801,0.965265,0.981161
Q_ind_832_anc_2-1,0.065672,0.065581,0.056259,0.075201
Q_ind_833_anc_2-1,0.969209,0.969338,0.961001,0.976947
Q_ind_834_anc_2-1,0.981771,0.981916,0.974359,0.988383
Q_ind_835_anc_2-1,0.000497,0.000021,0.000000,0.002811
Q_ind_836_anc_2-1,0.000022,0.000000,0.000000,0.000243
Q_ind_837_anc_2-1,0.000024,0.000000,0.000000,0.000270
Q_ind_838_anc_2-1,0.968036,0.968212,0.959055,0.976071
Q_ind_839_anc_2-1,0.981784,0.981931,0.974806,0.987838
Q_ind_840_anc_2-1,0.000027,0.000000,0.000000,0.000283
Q_ind_841_anc_2-1,0.000024,0.000000,0.000000,0.000274
Q_ind_842_anc_2-1,0.007868,0.007862,0.003259,0.012657
Q_ind_843_anc_2-1,0.975633,0.975708,0.967970,0.982469
Q_ind_844_anc_2-1,0.989138,0.989317,0.982912,0.994355
Q_ind_845_anc_2-1,0.985815,0.985968,0.979268,0.991449
Q_ind_846_anc_2-1,0.978551,0.978668,0.971036,0.985128
Q_ind_847_anc_2-1,0.981550,0.981729,0.972719,0.989176
Q_ind_848_anc_2-1,0.984361,0.984554,0.976421,0.991340
Q_ind_849_anc_2-1,0.927004,0.927121,0.915303,0.937811
Q_ind_850_anc_2-1,0.000026,0.000000,0.000000,0.000293
Q_ind_851_anc_2-1,0.000099,0.000000,0.000000,0.001111
Q_ind_852_anc_2-1,0.000036,0.000000,0.000000,0.000412
Q_ind_853_anc_2-1,0.000022,0.000000,0.000000,0.000240
Q_ind_854_anc_2-1,0.000026,0.000000,0.000000,0.000300
Q_ind_855_anc_2-1,0.000026,0.000000,0.000000,0.000300
Q_ind_856_anc_2-1,0.000030,0.000000,0.000000,0.000330
Q_ind_857_anc_2-1,0.000024,0.000000,0.000000,0.000258
Q_ind_858_anc_2-1,0.000026,0.000000,0.000000,0.000295
Q_ind_859_anc_2-1,0.000023,0.000000,0.000000,0.000256
Q_ind_860_anc_2-1,0.001855,0.001367,0.000000,0.006354
Q_ind_861_anc_2-1,0.000023,0.000000,0.000000,0.000259
Q_ind_862_anc_2-1,0.009081,0.008953,0.005582,0.013355
Q_ind_863_anc_2-1,0.000128,0.000000,0.000000,0.001099
Q_ind_864_anc_2-1,0.000026,0.000000,0.000000,0.000281
Q_ind_865_anc_2-1,0.000030,0.000000,0.000000,0.000345
Q_ind_866_anc_2-1,0.000126,0.000000,0.000000,0.001129
Q_ind_867_anc_2-1,0.979985,0.980174,0.971391,0.987230
Q_ind_868_anc_2-1,0.000053,0.000000,0.000000,0.000571
Q_ind_869_anc_2-1,0.000024,0.000000,0.000000,0.000249
Q_ind_870_anc_2-1,0.000036,0.000000,0.000000,0.000420
Q_ind_871_anc_2-1,0.987445,0.987639,0.979983,0.993812
Q_ind_872_anc_2-1,0.000024,0.000000,0.000000,0.000261
Q_ind_873_anc_2-1,0.000043,0.000000,0.000000,0.000465
Q_ind_874_anc_2-1,0.000024,0.000000,0.000000,0.000248
Q_ind_875_anc_2-1,0.000024,0.000000,0.000000,0.000272
Q_ind_876_anc_2-1,0.000028,0.000000,0.000000,0.000306
Q_ind_877_anc_2-1,0.984631,0.984836,0.976955,0.991182
Q_ind_878_anc_2-1,0.000025,0.000000,0.000000,0.000252
Q_ind_879_anc_2-1,0.000101,0.000000,0.000000,0.001118
Q_ind_880_anc_2-1,0.000327,0.000000,0.000000,0.003143
Q_ind_881_anc_2-1,0.014499,0.014402,0.009933,0.019819
Q_ind_882_anc_2-1,0.993808,0.994071,0.987719,0.998473
Q_ind_883_anc_2-1,0.005764,0.005652,0.002962,0.009198
Q_ind_884_anc_2-1,0.985247,0.985406,0.977988,0.991629
Q_ind_885_anc_2-1,0.034560,0.034404,0.027263,0.042531
Q_ind_886_anc_2-1,0.000031,0.000000,0.000000,0.000355
Q_ind_887_anc_2-1,0.000053,0.000000,0.000000,0.000580
Q_ind_888_anc_2-1,0.005591,0.005430,0.002442,0.009586
Q_ind_889_anc_2-1,0.013597,0.013456,0.008962,0.018878
Q_ind_890_anc_2-1,0.000038,0.000000,0.000000,0.000405
Q_ind_891_anc_2-1,0.000872,0.000072,0.000000,0.004726
Q_ind_892_anc_2-1,0.000027,0.000000,0.000000,0.000303
Q_ind_893_anc_2-1,0.011031,0.010882,0.006050,0.016959
Q_ind_894_anc_2-1,0.007515,0.007416,0.004474,0.011130
Q_ind_895_anc_2-1,0.000062,0.000000,0.000000,0.000657
Q_ind_896_anc_2-1,0.031695,0.031561,0.024355,0.039860
Q_ind_897_anc_2-1,0.000133,0.000000,0.000000,0.001268
Q_ind_898_anc_2-1,0.019615,0.019525,0.014350,0.025432
Q_ind_899_anc_2-1,0.000030,0.000000,0.000000,0.000323
Q_ind_900_anc_2-1,0.000033,0.000000,0.000000,0.000348
Q_ind_901_anc_2-1,0.012481,0.012368,0.008281,0.017454
Q_ind_902_anc_2-1,0.000025,0.000000,0.000000,0.000282
Q_ind_903_anc_2-1,0.037054,0.036914,0.030071,0.044576
Q_ind_904_anc_2-1,0.000094,0.000000,0.000000,0.000984
Q_ind_905_anc_2-1,0.021486,0.021417,0.016073,0.027456
Q_ind_906_anc_2-1,0.000046,0.000000,0.000000,0.000479
Q_ind_907_anc_2-1,0.041577,0.041507,0.034049,0.049516
Q_ind_908_anc_2-1,0.000456,0.000000,0.000000,0.004285
Q_ind_909_anc_2-1,0.000048,0.000000,0.000000,0.000502
Q_ind_910_anc_2-1,0.000028,0.000000,0.000000,0.000286
Q_ind_911_anc_2-1,0.972341,0.972500,0.963106,0.980702
Q_ind_912_anc_2-1,0.000035,0.000000,0.000000,0.000372
Q_ind_913_anc_2-1,0.000026,0.000000,0.000000,0.000284
Q_ind_914_anc_2-1,0.000040,0.000000,0.000000,0.000416
Q_ind_915_anc_2-1,0.000046,0.000000,0.000000,0.000494
Q_ind_916_anc_2-1,0.000021,0.000000,0.000000,0.000229
Q_ind_917_anc_2-1,0.000023,0.000000,0.000000,0.000277
Q_ind_918_anc_2-1,0.000022,0.000000,0.000000,0.000248
Q_ind_919_anc_2-1,0.000027,0.000000,0.000000,0.000279
Q_ind_920_anc_2-1,0.004914,0.004794,0.002486,0.007986
Q_ind_921_anc_2-1,0.939895,0.940035,0.926736,0.952028
Q_ind_922_anc_2-1,0.954826,0.954950,0.944083,0.964964
Q_ind_923_anc_2-1,0.001873,0.001777,0.000000,0.004868
Q_ind_924_anc_2-1,0.939778,0.939917,0.926862,0.951712
Q_ind_925_anc_2-1,0.928753,0.928817,0.914837,0.942090
Q_ind_926_anc_2-1,0.482937,0.482927,0.464407,0.501114
Q_ind_927_anc_2-1,0.450848,0.450872,0.432758,0.468927
Q_ind_928_anc_2-1,0.965110,0.965168,0.954945,0.974249
Q_ind_929_anc_2-1,0.502733,0.502647,0.482079,0.523616
Q_ind_930_anc_2-1,0.514341,0.514386,0.496101,0.532718
Q_ind_931_anc_2-1,0.885428,0.885524,0.862509,0.907356
Q_ind_932_anc_2-1,0.911752,0.911841,0.894916,0.927579
Q_ind_933_anc_2-1,0.960058,0.960225,0.949482,0.969644
Q_ind_934_anc_2-1,0.946161,0.946294,0.933761,0.957564
Q_ind_935_anc_2-1,0.907903,0.908142,0.890820,0.924360
Q_ind_936_anc_2-1,0.936333,0.936487,0.923434,0.948547
Q_ind_937_anc_2-1,0.939474,0.939651,0.926035,0.951537
Q_ind_938_anc_2-1,0.940817,0.940952,0.928569,0.952052
Q_ind_939_anc_2-1,0.966697,0.966938,0.956336,0.976023
Q_ind_940_anc_2-1,0.936369,0.936454,0.922889,0.948995
Q_ind_941_anc_2-1,0.420946,0.420674,0.402500,0.439489
Q_ind_942_anc_2-1,0.964340,0.964591,0.954162,0.973300
Q_ind_943_anc_2-1,0.960862,0.961056,0.950501,0.970121
Q_ind_944_anc_2-1,0.963054,0.963259,0.953335,0.971653
Q_ind_945_anc_2-1,0.000308,0.000001,0.000000,0.002361
Q_ind_946_anc_2-1,0.003839,0.003685,0.001322,0.007149
Q_ind_947_anc_2-1,0.973095,0.973267,0.963141,0.982201
Q_ind_948_anc_2-1,0.000065,0.000000,0.000000,0.000747
Q_ind_949_anc_2-1,0.000030,0.000000,0.000000,0.000323
