param,mean,median,ci_0.950_LB,ci_0.950_UB
Q_ind_338_anc_2-2,0.999996,1.000000,0.999960,1.000000
Q_ind_339_anc_2-2,0.999995,1.000000,0.999959,1.000000
Q_ind_340_anc_2-2,0.999996,1.000000,0.999957,1.000000
Q_ind_341_anc_2-2,0.999996,1.000000,0.999962,1.000000
Q_ind_342_anc_2-2,0.999894,1.000000,0.998764,1.000000
Q_ind_343_anc_2-2,0.999995,1.000000,0.999948,1.000000
Q_ind_344_anc_2-2,0.999994,1.000000,0.999944,1.000000
Q_ind_345_anc_2-2,0.999996,1.000000,0.999954,1.000000
Q_ind_346_anc_2-2,0.999995,1.000000,0.999953,1.000000
Q_ind_347_anc_2-2,0.999995,1.000000,0.999959,1.000000
Q_ind_348_anc_2-2,0.999996,1.000000,0.999958,1.000000
Q_ind_349_anc_2-2,0.999995,1.000000,0.999957,1.000000
Q_ind_350_anc_2-2,0.999995,1.000000,0.999959,1.000000
Q_ind_351_anc_2-2,0.999996,1.000000,0.999958,1.000000
Q_ind_352_anc_2-2,0.999992,1.000000,0.999924,1.000000
Q_ind_353_anc_2-2,0.999996,1.000000,0.999955,1.000000
Q_ind_354_anc_2-2,0.999995,1.000000,0.999951,1.000000
Q_ind_355_anc_2-2,0.999995,1.000000,0.999953,1.000000
Q_ind_356_anc_2-2,0.999996,1.000000,0.999957,1.000000
Q_ind_357_anc_2-2,0.999995,1.000000,0.999945,1.000000
Q_ind_358_anc_2-2,0.999992,1.000000,0.999930,1.000000
Q_ind_359_anc_2-2,0.999996,1.000000,0.999957,1.000000
Q_ind_360_anc_2-2,0.999986,1.000000,0.999858,1.000000
Q_ind_361_anc_2-2,0.999994,1.000000,0.999951,1.000000
Q_ind_362_anc_2-2,0.999996,1.000000,0.999959,1.000000
Q_ind_363_anc_2-2,0.999994,1.000000,0.999940,1.000000
Q_ind_364_anc_2-2,0.999976,1.000000,0.999687,1.000000
Q_ind_365_anc_2-2,0.999990,1.000000,0.999863,1.000000
Q_ind_366_anc_2-2,0.999996,1.000000,0.999966,1.000000
Q_ind_367_anc_2-2,0.999995,1.000000,0.999956,1.000000
Q_ind_368_anc_2-2,0.999987,1.000000,0.999855,1.000000
Q_ind_369_anc_2-2,0.999996,1.000000,0.999956,1.000000
Q_ind_370_anc_2-2,0.999996,1.000000,0.999964,1.000000
Q_ind_371_anc_2-2,0.999996,1.000000,0.999955,1.000000
Q_ind_372_anc_2-2,0.999996,1.000000,0.999954,1.000000
Q_ind_373_anc_2-2,0.999996,1.000000,0.999958,1.000000
Q_ind_374_anc_2-2,0.999995,1.000000,0.999940,1.000000
Q_ind_375_anc_2-2,0.999977,1.000000,0.999687,1.000000
Q_ind_376_anc_2-2,0.999996,1.000000,0.999968,1.000000
Q_ind_377_anc_2-2,0.999995,1.000000,0.999955,1.000000
Q_ind_378_anc_2-2,0.999996,1.000000,0.999962,1.000000
Q_ind_379_anc_2-2,0.999996,1.000000,0.999955,1.000000
Q_ind_380_anc_2-2,0.999993,1.000000,0.999903,1.000000
Q_ind_381_anc_2-2,0.999995,1.000000,0.999954,1.000000
Q_ind_382_anc_2-2,0.999996,1.000000,0.999972,1.000000
Q_ind_383_anc_2-2,0.999992,1.000000,0.999927,1.000000
Q_ind_384_anc_2-2,0.999995,1.000000,0.999960,1.000000
Q_ind_385_anc_2-2,0.997797,0.997875,0.995984,0.999195
Q_ind_386_anc_2-2,0.999996,1.000000,0.999957,1.000000
Q_ind_387_anc_2-2,0.999734,1.000000,0.998296,1.000000
Q_ind_388_anc_2-2,0.999994,1.000000,0.999933,1.000000
Q_ind_389_anc_2-2,0.999992,1.000000,0.999918,1.000000
Q_ind_390_anc_2-2,0.999992,1.000000,0.999915,1.000000
Q_ind_391_anc_2-2,0.998430,0.998471,0.996731,0.999783
Q_ind_392_anc_2-2,0.999994,1.000000,0.999936,1.000000
Q_ind_393_anc_2-2,0.999979,1.000000,0.999721,1.000000
Q_ind_394_anc_2-2,0.999991,1.000000,0.999906,1.000000
Q_ind_395_anc_2-2,0.999987,1.000000,0.999850,1.000000
Q_ind_396_anc_2-2,0.999996,1.000000,0.999958,1.000000
Q_ind_397_anc_2-2,0.999995,1.000000,0.999946,1.000000
Q_ind_398_anc_2-2,0.999990,1.000000,0.999871,1.000000
Q_ind_399_anc_2-2,0.999888,1.000000,0.998952,1.000000
Q_ind_400_anc_2-2,0.999992,1.000000,0.999931,1.000000
Q_ind_401_anc_2-2,0.999994,1.000000,0.999936,1.000000
Q_ind_402_anc_2-2,0.999783,0.999880,0.999049,1.000000
Q_ind_403_anc_2-2,0.999983,1.000000,0.999786,1.000000
Q_ind_404_anc_2-2,0.999993,1.000000,0.999916,1.000000
Q_ind_405_anc_2-2,0.999995,1.000000,0.999953,1.000000
Q_ind_406_anc_2-2,0.999993,1.000000,0.999940,1.000000
Q_ind_407_anc_2-2,0.999984,1.000000,0.999779,1.000000
Q_ind_408_anc_2-2,0.999959,1.000000,0.999505,1.000000
Q_ind_409_anc_2-2,0.999995,1.000000,0.999946,1.000000
Q_ind_410_anc_2-2,0.999995,1.000000,0.999948,1.000000
Q_ind_411_anc_2-2,0.999995,1.000000,0.999950,1.000000
Q_ind_412_anc_2-2,0.999990,1.000000,0.999891,1.000000
Q_ind_413_anc_2-2,0.999990,1.000000,0.999887,1.000000
Q_ind_414_anc_2-2,0.999994,1.000000,0.999946,1.000000
Q_ind_415_anc_2-2,0.999995,1.000000,0.999937,1.000000
Q_ind_416_anc_2-2,0.999991,1.000000,0.999900,1.000000
Q_ind_417_anc_2-2,0.999991,1.000000,0.999905,1.000000
Q_ind_418_anc_2-2,0.999974,1.000000,0.999668,1.000000
Q_ind_419_anc_2-2,0.999996,1.000000,0.999964,1.000000
Q_ind_420_anc_2-2,0.999980,1.000000,0.999715,1.000000
Q_ind_421_anc_2-2,0.999995,1.000000,0.999944,1.000000
Q_ind_422_anc_2-2,0.999993,1.000000,0.999938,1.000000
Q_ind_423_anc_2-2,0.999978,1.000000,0.999714,1.000000
Q_ind_424_anc_2-2,0.999987,1.000000,0.999857,1.000000
Q_ind_425_anc_2-2,0.998184,0.998297,0.996289,0.999546
Q_ind_426_anc_2-2,0.999993,1.000000,0.999921,1.000000
Q_ind_427_anc_2-2,0.999993,1.000000,0.999931,1.000000
Q_ind_428_anc_2-2,0.999903,1.000000,0.998959,1.000000
